Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq3141,33.442969,32.085926,34.461079,30.377836,32.184533,35.738212,32.063941,25.265997,31.969071,28.000448,32.484652,22.064360,32.975898,28.465340,25.312095,26.287348,27.149083,27.854780,24.964026,25.443139,28.815064,22.438031,24.292613,21.649978,26.755683,25.717887,20.599318,26.139638,20.212553,21.887864,0.001045,0.000000,0.001643,0.000896,0.000747,0.000597,0.000149,0.001195,0.000747,0.000747,0.000149,0.000299,0.000149,0.000747,0.000747,0.000299,0.000299,0.000896,0.000299,0.000299,0.039951,0.038330,0.041167,0.036289,0.038448,0.042693,0.038304,0.030183,0.038190,0.033449,0.038806,0.026358,0.039393,0.034005,0.030238,0.031403,0.032432,0.033275,0.029822,0.030394,0.034423,0.026805,0.029020,0.025863,0.031962,0.030723,0.024608,0.031226,0.024146,0.026147,19.181287,18.405928,18.788210,16.407961,18.591217,17.520606,16.973434,14.562488,15.582931,16.563959,16.547236,13.303472,17.832948,16.492764,13.691574,13.670654,15.294148,14.797837,12.775165,14.437404,14.143710,13.464511,12.820076,13.105138,12.626284,15.210579,10.297545,13.557599,9.995673,10.880216,0.001912,0.001366,0.000546,0.003005,0.000000,0.001366,0.001639,0.001093,0.000273,0.002186,0.001366,0.001366,0.000273,0.001366,0.000273,0.000546,0.000546,0.000546,0.000546,0.001639,0.041924,0.040230,0.041065,0.035863,0.040635,0.038295,0.037099,0.031829,0.034059,0.036204,0.036167,0.029077,0.038977,0.036048,0.029925,0.029880,0.033428,0.032343,0.027922,0.031556,0.030914,0.029429,0.028021,0.028644,0.027597,0.033246,0.022507,0.029633,0.021847,0.023781
seq3142,16.231857,16.772333,17.794085,19.430400,18.321242,15.913119,15.919917,17.712962,14.803711,16.889479,14.950064,13.237103,13.236170,16.432197,15.848893,13.618906,12.146429,10.886938,12.191951,10.924741,12.625246,11.248332,12.098215,9.320035,8.218165,9.096332,8.730937,11.114174,9.179250,9.015032,0.001188,0.000000,0.001584,0.000000,0.000792,0.000792,0.000396,0.002772,0.001188,0.004357,0.001188,0.001584,0.000792,0.000792,0.000792,0.001188,0.000792,0.002376,0.000792,0.000792,0.039216,0.040522,0.042990,0.046944,0.044264,0.038446,0.038462,0.042794,0.035766,0.040805,0.036119,0.031981,0.031979,0.039700,0.038291,0.032903,0.029346,0.026303,0.029456,0.026394,0.030503,0.027176,0.029229,0.022517,0.019855,0.021977,0.021094,0.026852,0.022177,0.021780,12.888870,10.917599,13.319416,12.149616,11.739968,11.337718,9.299210,12.905333,8.352493,11.761125,9.071714,10.510287,8.257653,11.053997,10.708080,8.451617,8.933391,7.219643,9.169129,7.141612,9.262044,7.388664,8.277815,7.894992,5.777285,6.125408,5.871585,8.467604,6.594592,8.236906,0.001701,0.001134,0.002268,0.002268,0.000000,0.001134,0.000000,0.001134,0.000567,0.003970,0.006238,0.001701,0.001701,0.001134,0.001134,0.001701,0.001134,0.001134,0.001134,0.003402,0.044585,0.037766,0.046074,0.042028,0.040611,0.039219,0.032168,0.044642,0.028893,0.040684,0.031381,0.036357,0.028565,0.038238,0.037041,0.029236,0.030902,0.024974,0.031718,0.024704,0.032039,0.025559,0.028635,0.027310,0.019985,0.021189,0.020311,0.029291,0.022812,0.028493
seq3143,14.875825,14.614986,17.440423,17.643907,17.304396,18.138297,16.830957,13.240916,15.382458,12.959945,13.247955,13.690079,11.978984,12.868722,13.374395,10.937474,13.269292,12.344000,13.600756,12.603352,11.128063,11.941664,11.341903,11.037911,10.925498,10.080878,11.540541,11.782381,11.401124,11.029487,0.005507,0.000000,0.000306,0.000306,0.000612,0.002142,0.000000,0.000000,0.000612,0.001836,0.000612,0.001530,0.002448,0.000306,0.001224,0.002142,0.001836,0.002448,0.000000,0.000612,0.036411,0.035772,0.042688,0.043186,0.042355,0.044396,0.041196,0.032409,0.037651,0.031721,0.032426,0.033508,0.029320,0.031498,0.032736,0.026771,0.032478,0.030214,0.033290,0.030848,0.027238,0.029229,0.027761,0.027017,0.026742,0.024674,0.028247,0.028839,0.027906,0.026996,10.862758,11.226912,11.935100,12.675890,11.773845,12.871779,11.501633,8.959459,10.959005,10.832645,10.728653,11.183515,8.837382,10.154419,10.395111,8.543797,10.822174,9.839654,11.041406,9.609908,9.502888,9.057134,8.266739,8.788751,7.495122,8.117188,8.479632,9.201969,8.783451,8.335771,0.007240,0.001609,0.002011,0.000402,0.000000,0.000402,0.000402,0.002815,0.000000,0.000000,0.002413,0.000804,0.000804,0.000804,0.003218,0.002815,0.002413,0.000000,0.000804,0.003218,0.034953,0.036125,0.038403,0.040787,0.037884,0.041417,0.037008,0.028829,0.035262,0.034856,0.034521,0.035985,0.028436,0.032674,0.033448,0.027491,0.034822,0.031661,0.035528,0.030922,0.030577,0.029143,0.026600,0.028279,0.024117,0.026118,0.027285,0.029609,0.028262,0.026822
seq3144,22.484380,22.672233,24.348201,24.563165,21.663502,21.471116,23.225231,22.235960,23.086367,22.398252,21.651813,17.635525,19.053204,19.784195,20.518800,21.734365,21.171359,14.887363,18.165653,19.313108,17.220965,16.482719,16.080569,15.477830,17.561435,15.232032,16.470045,14.867764,17.997993,13.789541,0.003793,0.000000,0.000211,0.001264,0.000632,0.000632,0.000632,0.000843,0.000421,0.001475,0.000421,0.000421,0.001686,0.000421,0.001054,0.000843,0.000632,0.001475,0.000000,0.000000,0.037901,0.038217,0.041042,0.041405,0.036517,0.036193,0.039149,0.037482,0.038915,0.037756,0.036497,0.029727,0.032117,0.033349,0.034587,0.036636,0.035687,0.025095,0.030621,0.032555,0.029028,0.027784,0.027106,0.026090,0.029602,0.025676,0.027763,0.025062,0.030338,0.023244,12.258259,13.000779,12.426284,13.614840,10.506998,12.233770,11.912991,11.601817,14.003332,11.629811,11.860076,9.591303,10.189356,10.885192,11.242920,12.067388,10.312169,8.265571,8.904662,10.432623,10.362791,9.229075,9.981114,8.824273,8.771163,8.439611,8.987842,8.734516,8.531444,7.671888,0.006892,0.001914,0.000766,0.000383,0.000000,0.000766,0.002297,0.001149,0.001149,0.001532,0.002680,0.000766,0.000766,0.001149,0.003063,0.001532,0.001149,0.000000,0.000000,0.002680,0.037547,0.039822,0.038062,0.041703,0.032183,0.037472,0.036490,0.035537,0.042893,0.035622,0.036328,0.029378,0.031210,0.033342,0.034437,0.036963,0.031587,0.025318,0.027275,0.031955,0.031742,0.028269,0.030572,0.027029,0.026866,0.025851,0.027530,0.026754,0.026132,0.023499
seq3145,29.973045,32.789340,33.799694,31.182305,27.574726,25.825396,26.855871,24.080199,29.522691,28.233237,29.253183,26.089105,24.904645,25.965256,25.323028,26.468059,28.090772,24.675297,22.005712,22.200449,20.718306,24.352130,24.484483,25.332646,21.552896,17.249296,16.447241,19.862185,20.949805,21.477110,0.000489,0.000000,0.000163,0.001303,0.000815,0.001955,0.000163,0.000652,0.001140,0.001792,0.000326,0.000326,0.000163,0.000489,0.000652,0.000326,0.001140,0.000978,0.000163,0.000000,0.039066,0.042737,0.044054,0.040642,0.035940,0.033660,0.035003,0.031386,0.038479,0.036799,0.038128,0.034004,0.032460,0.033843,0.033005,0.034498,0.036613,0.032161,0.028682,0.028936,0.027004,0.031740,0.031912,0.033018,0.028092,0.022482,0.021437,0.025888,0.027305,0.027993,15.933110,17.399719,16.063472,16.162445,13.694646,14.013889,14.004110,12.150979,14.333542,12.723678,13.594613,13.827626,11.676257,13.069335,13.353856,12.073748,14.318680,12.357361,11.332612,12.048242,10.040281,10.869162,13.098648,12.979340,11.873661,9.311368,9.812331,11.309118,9.743948,10.787301,0.000952,0.001269,0.000635,0.000317,0.000000,0.000952,0.002538,0.003808,0.000317,0.001269,0.003490,0.002221,0.000635,0.001586,0.000317,0.000635,0.002221,0.000317,0.000000,0.001904,0.040444,0.044167,0.040775,0.041026,0.034762,0.035572,0.035547,0.030843,0.036384,0.032297,0.034508,0.035099,0.029638,0.033175,0.033897,0.030647,0.036346,0.031367,0.028766,0.030583,0.025486,0.027590,0.033249,0.032946,0.030139,0.023635,0.024907,0.028706,0.024734,0.027382
seq3146,22.415999,22.041481,22.735157,24.153318,27.081059,23.564308,25.074805,24.694495,19.476691,24.188930,22.867761,25.281537,23.023207,26.181145,23.842190,24.991455,22.456588,21.122881,20.570224,21.484645,20.849936,21.307356,21.004977,21.980432,18.814396,19.353920,18.496301,17.256270,15.487998,15.836881,0.001872,0.000187,0.000936,0.000187,0.001311,0.001498,0.000562,0.000562,0.000562,0.001311,0.000749,0.000000,0.000562,0.000000,0.000374,0.000562,0.001311,0.001311,0.000936,0.000187,0.033575,0.033014,0.034053,0.036177,0.040563,0.035295,0.037558,0.036988,0.029173,0.036231,0.034252,0.037867,0.034485,0.039215,0.035711,0.037433,0.033636,0.031638,0.030811,0.032180,0.031229,0.031915,0.031462,0.032923,0.028181,0.028989,0.027704,0.025847,0.023198,0.023721,15.564867,16.541547,14.792450,15.802423,17.798594,16.471152,15.887810,16.476214,13.672558,16.066349,14.362207,15.305527,15.992061,16.286533,15.842250,15.874938,15.244067,13.909616,14.727572,14.547842,13.848697,14.576290,13.221893,14.741936,12.856549,11.814386,12.555500,11.296030,9.361579,9.504121,0.002809,0.000562,0.000000,0.001405,0.000281,0.000000,0.000281,0.002247,0.000843,0.000843,0.001967,0.000843,0.001124,0.001967,0.000843,0.000843,0.001967,0.001405,0.000281,0.001967,0.034982,0.037177,0.033246,0.035516,0.040002,0.037019,0.035707,0.037030,0.030729,0.036109,0.032279,0.034399,0.035942,0.036604,0.035605,0.035679,0.034261,0.031262,0.033100,0.032696,0.031125,0.032760,0.029716,0.033132,0.028895,0.026553,0.028218,0.025388,0.021040,0.021360
seq3147,22.511369,19.490671,18.950468,19.757228,21.384966,19.724592,21.752351,21.195989,22.729192,21.368715,19.594968,21.836145,20.922805,19.011372,17.665952,19.275364,19.965792,14.964160,18.042294,17.005311,14.826574,14.187372,16.102201,14.992047,14.700951,14.235204,13.312652,15.951221,13.364050,14.981532,0.002031,0.000226,0.000226,0.000451,0.000903,0.001354,0.000451,0.000677,0.000903,0.001580,0.001129,0.000677,0.001129,0.000677,0.000451,0.001806,0.000677,0.001580,0.000226,0.000903,0.040649,0.035194,0.034219,0.035676,0.038615,0.035617,0.039278,0.038273,0.041042,0.038585,0.035383,0.039429,0.037780,0.034329,0.031899,0.034805,0.036052,0.027021,0.032579,0.030706,0.026772,0.025618,0.029076,0.027071,0.026545,0.025704,0.024039,0.028803,0.024131,0.027052,15.873791,15.537025,15.643721,14.932309,15.316084,12.977069,15.215078,14.194678,15.407853,14.758140,14.682055,15.446403,14.823472,13.030871,13.708231,13.192774,13.626501,11.767831,13.918832,12.732180,11.929259,10.713207,12.924824,9.863321,12.503818,9.100919,9.321211,9.834267,8.587518,9.107864,0.002808,0.000624,0.000936,0.000312,0.000312,0.000936,0.000624,0.001872,0.000624,0.000936,0.002184,0.001248,0.001560,0.001248,0.001560,0.002496,0.000936,0.000312,0.001248,0.002184,0.039618,0.038778,0.039044,0.037268,0.038226,0.032388,0.037974,0.035427,0.038455,0.036834,0.036644,0.038551,0.036997,0.032523,0.034213,0.032927,0.034009,0.029370,0.034739,0.031777,0.029773,0.026738,0.032258,0.024617,0.031207,0.022714,0.023264,0.024544,0.021433,0.022732
seq3148,29.726775,28.457556,28.087641,29.448148,25.081107,32.310895,29.262883,26.803245,23.428214,25.972390,28.961448,22.708234,26.652901,23.898268,24.899339,25.799064,23.260750,24.146437,22.303824,19.803443,22.111824,21.361274,23.181594,22.996616,21.644842,23.304591,21.762922,21.067806,20.652893,20.238845,0.000167,0.000000,0.000667,0.000834,0.000834,0.001001,0.000334,0.001168,0.000334,0.000334,0.000667,0.000667,0.000500,0.000334,0.001001,0.000334,0.001501,0.001668,0.000334,0.000667,0.039671,0.037977,0.037483,0.039299,0.033471,0.043119,0.039052,0.035769,0.031265,0.034661,0.038649,0.030304,0.035569,0.031893,0.033229,0.034429,0.031042,0.032224,0.029765,0.026428,0.029509,0.028507,0.030936,0.030689,0.028885,0.031100,0.029043,0.028115,0.027562,0.027009,15.098691,14.994786,14.273791,15.375814,14.498345,15.064100,14.465246,13.479394,12.473207,13.123894,14.000368,11.305527,13.732244,12.452720,13.870005,13.069465,12.424986,12.231779,11.886706,11.269616,11.501352,10.972591,12.848177,10.688848,10.823559,9.852331,9.609281,11.169281,10.288545,10.222975,0.000323,0.001938,0.001292,0.001292,0.000000,0.000646,0.001615,0.001938,0.000646,0.002261,0.000646,0.000646,0.001292,0.001615,0.000969,0.000646,0.002906,0.000646,0.001292,0.003229,0.039008,0.038739,0.036877,0.039724,0.037457,0.038919,0.037371,0.034824,0.032225,0.033906,0.036170,0.029208,0.035478,0.032172,0.035834,0.033765,0.032100,0.031601,0.030710,0.029115,0.029714,0.028348,0.033194,0.027615,0.027963,0.025454,0.024826,0.028856,0.026581,0.026411
seq3149,23.405018,22.530677,27.123944,24.643411,23.468963,22.318962,23.624146,19.046504,20.439352,23.176564,21.250592,21.200509,17.611898,19.779288,19.498467,20.081703,19.667367,21.201558,19.010099,20.916976,16.661342,18.442812,17.307190,18.494934,17.478580,19.717414,17.788660,16.670181,15.158692,13.884350,0.000613,0.000000,0.000204,0.000613,0.001635,0.002044,0.000000,0.000204,0.000409,0.003270,0.000409,0.000000,0.000613,0.000409,0.000818,0.001635,0.000818,0.001635,0.000409,0.000613,0.038268,0.036839,0.044349,0.040293,0.038373,0.036493,0.038627,0.031142,0.033419,0.037895,0.034746,0.034664,0.028796,0.032340,0.031881,0.032835,0.032157,0.034666,0.031083,0.034200,0.027242,0.030155,0.028298,0.030240,0.028578,0.032239,0.029085,0.027257,0.024785,0.022702,16.262888,15.490059,18.477555,16.440606,15.606771,15.020573,15.413737,14.055035,14.248697,16.479135,15.119394,14.262693,11.888913,12.986544,11.268556,13.629811,13.410817,14.072558,14.105809,13.397491,10.569475,13.940032,11.264381,12.605365,12.070892,12.412266,11.508145,10.642055,9.567226,10.805841,0.000899,0.001199,0.000000,0.000300,0.000000,0.000599,0.000899,0.002997,0.000000,0.000300,0.004796,0.000599,0.000599,0.002398,0.000899,0.002398,0.001199,0.000599,0.000899,0.002398,0.038998,0.037144,0.044308,0.039424,0.037424,0.036019,0.036961,0.033703,0.034168,0.039516,0.036256,0.034201,0.028509,0.031141,0.027021,0.032684,0.032158,0.033745,0.033825,0.032126,0.025345,0.033427,0.027011,0.030227,0.028945,0.029764,0.027596,0.025519,0.022942,0.025912
seq3150,29.533915,29.250731,26.961986,29.594785,21.543637,30.212954,25.036324,23.915530,31.332314,21.524878,27.951909,23.901924,20.669805,30.172558,19.171848,23.124343,21.739558,18.019007,23.423000,14.483631,23.640098,22.328418,16.075613,21.706179,16.614082,23.175151,18.152162,15.126571,21.771141,14.517356,0.001260,0.000360,0.001440,0.000900,0.000360,0.000720,0.000360,0.000900,0.001080,0.000720,0.000180,0.000360,0.001440,0.000540,0.000720,0.001440,0.000360,0.001260,0.000000,0.000000,0.042515,0.042107,0.038813,0.042603,0.031013,0.043492,0.036041,0.034427,0.045104,0.030986,0.040238,0.034408,0.029755,0.043434,0.027598,0.033288,0.031295,0.025939,0.033718,0.020850,0.034031,0.032142,0.023141,0.031247,0.023916,0.033361,0.026131,0.021775,0.031340,0.020898,17.553705,15.382239,17.480952,15.778388,17.126187,16.660660,16.562574,15.542261,18.343926,15.315522,17.293997,16.517296,15.295619,15.525062,14.423494,13.309897,13.696874,13.612655,14.578410,10.318183,12.211357,11.843158,9.659794,11.896138,10.328653,13.983061,10.760887,11.327572,11.025441,11.376549,0.002013,0.001150,0.000575,0.002300,0.000575,0.000863,0.001438,0.001150,0.000575,0.001438,0.001150,0.001725,0.000288,0.000575,0.002300,0.002300,0.000575,0.000000,0.000000,0.002013,0.040378,0.035383,0.040211,0.036295,0.039395,0.038324,0.038098,0.035751,0.042196,0.035230,0.039781,0.037994,0.035184,0.035712,0.033178,0.030616,0.031507,0.031313,0.033534,0.023735,0.028089,0.027243,0.022220,0.027364,0.023759,0.032165,0.024753,0.026057,0.025362,0.026169
seq3151,24.929131,29.403242,27.378451,31.553764,28.784968,30.160335,29.348758,27.494714,22.777802,23.897710,24.878159,18.661907,22.707743,27.328871,25.348329,26.617111,23.156189,24.139625,22.429625,20.422303,21.789815,19.377652,21.795530,20.028113,18.907163,22.398757,20.502556,21.742419,18.792803,18.056477,0.000690,0.000000,0.000345,0.000517,0.000517,0.000862,0.000172,0.001207,0.001380,0.000690,0.001035,0.001380,0.000345,0.000172,0.001035,0.000345,0.001035,0.001552,0.000000,0.000517,0.034394,0.040567,0.037773,0.043534,0.039714,0.041611,0.040492,0.037934,0.031426,0.032971,0.034324,0.025747,0.031329,0.037705,0.034972,0.036723,0.031948,0.033305,0.030946,0.028176,0.030063,0.026735,0.030071,0.027632,0.026086,0.030903,0.028287,0.029997,0.025928,0.024912,13.086814,14.955241,13.271585,16.223083,15.630049,14.452612,16.646382,14.992969,10.770773,12.849908,12.374321,10.182109,11.734083,12.628188,13.873099,14.987561,12.324824,11.333737,12.448221,10.511476,9.143905,9.426717,10.042509,11.198940,10.861763,10.632472,11.087377,11.743797,10.285473,9.046858,0.001320,0.001980,0.002640,0.000660,0.000000,0.000330,0.000990,0.001650,0.000330,0.002310,0.001320,0.002640,0.001980,0.000990,0.000660,0.000660,0.001980,0.000000,0.000990,0.002970,0.034553,0.039486,0.035041,0.042834,0.041268,0.038159,0.043951,0.039586,0.028438,0.033927,0.032672,0.026884,0.030981,0.033342,0.036629,0.039571,0.032541,0.029924,0.032867,0.027753,0.024143,0.024889,0.026515,0.029568,0.028678,0.028073,0.029274,0.031007,0.027157,0.023886
seq3152,31.032779,27.948030,22.229683,27.668581,25.407348,24.354496,26.801922,24.502988,23.458702,23.837324,27.875423,23.519571,23.877959,24.251295,22.063671,20.679840,22.172701,22.219444,20.986247,22.279060,22.581153,20.321612,21.961450,21.194009,19.143272,18.291541,21.294674,20.757344,20.887158,18.522475,0.001246,0.000534,0.000712,0.000890,0.001068,0.001246,0.000356,0.000712,0.000890,0.001246,0.000356,0.000178,0.000890,0.000534,0.000712,0.000712,0.000534,0.000712,0.000178,0.000534,0.044199,0.039805,0.031661,0.039407,0.036187,0.034687,0.038173,0.034898,0.033411,0.033950,0.039702,0.033498,0.034008,0.034540,0.031424,0.029453,0.031580,0.031646,0.029890,0.031731,0.032161,0.028943,0.031279,0.030186,0.027265,0.026052,0.030329,0.029564,0.029749,0.026381,21.299578,19.221698,16.472493,15.551282,19.035219,19.555782,16.538929,17.057912,16.569778,17.123483,17.471109,16.896896,15.065095,14.657458,16.247766,13.380249,13.336074,13.590914,13.717058,15.021850,13.597858,13.742174,12.717642,14.156041,12.560238,12.548167,12.234959,13.015403,12.339621,11.035911,0.001879,0.001074,0.000268,0.001074,0.000805,0.000805,0.001342,0.001879,0.000537,0.001074,0.001879,0.001342,0.000537,0.001610,0.001342,0.001074,0.000805,0.000268,0.000805,0.001074,0.045731,0.041270,0.035367,0.033389,0.040869,0.041987,0.035510,0.036624,0.035576,0.036765,0.037511,0.036278,0.032345,0.031470,0.034885,0.028728,0.028633,0.029180,0.029451,0.032252,0.029195,0.029505,0.027305,0.030394,0.026967,0.026941,0.026269,0.027945,0.026494,0.023694
seq3153,33.545316,32.362739,35.238316,31.297465,29.750757,29.328415,29.167140,32.234301,29.532428,30.636464,27.830360,24.249159,29.103153,27.140445,26.809552,20.787927,30.760627,25.583022,27.953103,23.414884,26.317966,23.851975,22.188138,27.619902,23.827124,25.192171,24.738579,21.553650,24.499286,21.367513,0.001208,0.000000,0.000755,0.000453,0.000906,0.000906,0.000302,0.000453,0.000604,0.000755,0.000302,0.000755,0.000302,0.000302,0.001359,0.000604,0.000453,0.001057,0.000302,0.000302,0.040519,0.039091,0.042564,0.037804,0.035936,0.035426,0.035231,0.038936,0.035672,0.037006,0.033616,0.029291,0.035154,0.032783,0.032383,0.025110,0.037156,0.030902,0.033765,0.028283,0.031790,0.028811,0.026801,0.033362,0.028781,0.030430,0.029882,0.026035,0.029593,0.025810,17.098302,17.448415,19.423926,16.789594,16.268102,16.180487,15.393813,16.145982,15.362531,16.131509,15.761644,14.376138,14.704294,11.213975,12.324824,11.325430,17.200130,12.616852,12.054884,11.925776,13.141352,13.159719,12.207572,11.483310,12.495403,12.304143,11.621157,9.567355,10.370471,10.624186,0.002343,0.002636,0.001465,0.001465,0.000000,0.000586,0.000879,0.001758,0.000586,0.000879,0.001465,0.001172,0.000586,0.001758,0.000586,0.001172,0.000879,0.000586,0.000586,0.002051,0.040069,0.040889,0.045519,0.039346,0.038123,0.037918,0.036075,0.037837,0.036001,0.037803,0.036937,0.033690,0.034459,0.026279,0.028883,0.026541,0.040308,0.029567,0.028250,0.027947,0.030796,0.030839,0.028608,0.026911,0.029282,0.028834,0.027234,0.022421,0.024303,0.024897
seq3154,25.339290,29.660319,28.160395,30.391990,25.332402,29.839762,25.967071,24.185564,31.607256,29.256280,27.505390,29.316509,24.948138,24.189042,21.552065,24.085433,29.169551,22.295520,20.840145,23.498367,19.234732,20.355453,18.845459,21.982132,22.232946,21.641868,19.212613,18.386886,19.121360,18.746466,0.001018,0.000170,0.000339,0.000848,0.000170,0.000339,0.000339,0.000339,0.001357,0.001696,0.000170,0.000509,0.000679,0.000679,0.000848,0.001357,0.000679,0.001187,0.000509,0.000339,0.034386,0.040250,0.038215,0.041243,0.034377,0.040494,0.035238,0.032821,0.042892,0.039702,0.037326,0.039784,0.033856,0.032825,0.029247,0.032685,0.039584,0.030256,0.028281,0.031888,0.026102,0.027623,0.025574,0.029831,0.030171,0.029369,0.026072,0.024952,0.025948,0.025440,12.483569,14.537588,15.302888,14.573434,14.554419,15.518334,13.514808,13.522596,15.236474,14.938540,14.576485,14.205149,14.071714,12.918702,10.681341,11.603916,13.843267,11.634851,11.709551,12.654516,14.048826,12.459124,11.220660,13.055273,13.361493,12.851228,12.040260,11.891228,12.174754,11.335554,0.001845,0.001537,0.000922,0.000615,0.000307,0.001230,0.001537,0.000615,0.000615,0.000615,0.003075,0.002460,0.000307,0.000307,0.001230,0.002460,0.001230,0.000922,0.000615,0.002152,0.030708,0.035761,0.037644,0.035849,0.035802,0.038174,0.033245,0.033264,0.037480,0.036747,0.035857,0.034943,0.034615,0.031779,0.026275,0.028544,0.034053,0.028621,0.028804,0.031129,0.034559,0.030648,0.027602,0.032115,0.032868,0.031613,0.029618,0.029251,0.029949,0.027884
seq3155,30.254928,30.602547,29.079370,30.022515,27.844331,27.946493,26.793577,29.960242,25.697941,24.214181,26.705192,27.969286,28.080526,25.335552,27.128092,21.251415,24.486846,21.363773,23.549629,24.702848,25.095863,20.659870,23.043460,23.402021,20.681356,19.662300,19.028767,22.695968,20.772893,24.297434,0.001640,0.000164,0.000492,0.001968,0.001148,0.000820,0.000328,0.000328,0.000820,0.000820,0.000656,0.000164,0.000164,0.000328,0.000328,0.000656,0.000656,0.000984,0.000000,0.000656,0.039687,0.040143,0.038145,0.039383,0.036525,0.036659,0.035147,0.039301,0.033710,0.031763,0.035031,0.036689,0.036835,0.033234,0.035586,0.027877,0.032121,0.028024,0.030892,0.032404,0.032920,0.027101,0.030228,0.030698,0.027129,0.025792,0.024961,0.029772,0.027249,0.031873,16.451769,16.005170,14.917144,18.150914,15.373975,15.879913,15.309465,15.947799,14.873294,12.112428,15.291790,13.103126,13.267582,14.235890,13.794462,12.002812,12.556755,12.795868,10.681752,12.296030,12.948664,9.660898,11.697610,10.930449,10.500530,11.065333,9.913488,12.074159,10.156193,12.021871,0.003079,0.000616,0.000308,0.000924,0.000308,0.000616,0.003694,0.001539,0.000616,0.000616,0.001539,0.001539,0.001231,0.002155,0.000308,0.001231,0.001231,0.000000,0.001231,0.001847,0.040520,0.039420,0.036740,0.044705,0.037865,0.039111,0.037706,0.039279,0.036632,0.029832,0.037663,0.032272,0.032677,0.035062,0.033975,0.029562,0.030927,0.031516,0.026309,0.030285,0.031892,0.023794,0.028811,0.026921,0.025862,0.027253,0.024416,0.029738,0.025014,0.029609
